ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0042310,vasoconstriction,15/1451,88/18986,0.17045454545454544,2.2303583735354926,3.3277536227761897,0.002601158718182963,0.04484099408128783,0.03811486676894982,TRPM4/DOCK5/SLC8A1/ADRA1B/AVPR2/ADM/COMP/ADRA2B/ITGA4/SMTNL1/SVEP1/ADRA2A/KCNMB4/PTGS2/SCNN1B,15
GO:0046394,carboxylic acid biosynthetic process,40/1451,331/18986,0.12084592145015106,1.5812409818418802,3.0687302878753835,0.002662642649249315,0.045755189398052516,0.03889193323264414,SRR/NANS/FA2H/GSTM2/ELOVL3/CEACAM1/SLC38A1/BHMT2/ASS1/PTGS1/ALDH1A3/ELOVL2/AKR1B1/ELOVL7/PLA2G4A/GGTA1/LIPC/FADS2/UST/ALOX15B/ELOVL4/SLC27A2/RGN/GAMT/GAD1/PLA2G10/ACSM1/AASS/PLA2G3/HOGA1/ALOXE3/CPS1/PTGS2/CBS/ALOX12B/ALOX15/LDHC/SLC1A3/CYP8B1/THNSL2,40
GO:0098661,inorganic anion transmembrane transport,20/1451,133/18986,0.15037593984962405,1.9676344548483544,3.2213137961888725,0.0026844258521264144,0.04583961018365856,0.038963690941451204,CLCN4/GABRE/CLCNKB/GABRQ/ANO1/SLC1A1/SLC12A5/SLC12A2/GABRG3/ANO2/CLCNKA/GABRA3/KCNK2/CLCA4/ANO5/SLC12A3/OCA2/SLC1A3/SLC17A7/GABRP,20
GO:0051899,membrane depolarization,16/1451,97/18986,0.16494845360824742,2.158312432947061,3.289979740681023,0.0026929606573810132,0.04583961018365856,0.038963690941451204,CDKN2A/TRPM4/PTPN3/SLC8A1/RANGRF/KCNH2/SCN11A/CNGB1/SCN2B/KCNQ3/IFI6/HCN4/CHRNB4/NTSR1/SCN3B/SCN5A,16
GO:0061337,cardiac conduction,16/1451,97/18986,0.16494845360824742,2.158312432947061,3.289979740681023,0.0026929606573810132,0.04583961018365856,0.038963690941451204,TRPM4/SLC8A1/RANGRF/KCNH2/SCN2B/KCNN2/ATP2A3/KCNE4/ATP2B2/HCN4/KCND3/ATP2B3/SCN3B/SCN5A/PLN/TBX18,16
GO:0072337,modified amino acid transport,9/1451,40/18986,0.225,2.944073053066851,3.540543475085089,0.002715453346657488,0.04607758296381499,0.03916596792027679,SLC6A12/SLC6A13/SLC22A15/SLC22A16/SLC6A14/LRP2/SLC7A9/FOLR1/SLC16A12,9
GO:0031644,regulation of nervous system process,19/1451,124/18986,0.1532258064516129,2.00492430137169,3.229508580483169,0.002728726915369921,0.046158121227804313,0.03923442548382212,MAG/FGF12/GRIN1/WNT7A/CELF4/SHISA6/TMEM108/GRIN2B/NLGN1/CHRNB4/SHISA8/NTSR1/ZNF488/GRIN2A/TENM4/NCMAP/TNF/SHISA9/RELN,19
GO:0070252,actin-mediated cell contraction,18/1451,115/18986,0.1565217391304348,2.0480508195247658,3.242798224923116,0.0027492064450795567,0.0463596712997372,0.039405743142950464,TRPM4/FGF12/SCN8A/SCN4A/RANGRF/KCNH2/SCN11A/SCN2B/KCNN2/KCNE4/NOS1/HCN4/KCND3/SCN3B/SCN5A/SCN7A/SCN2A/PLN,18
GO:0030900,forebrain development,48/1451,416/18986,0.11538461538461539,1.509781052854795,3.0242001124336926,0.0027688408069552364,0.04641727135879657,0.03945470322115373,ALK/EPHB2/IGF2BP1/WNT7A/HES5/AVPR2/NR4A2/TSKU/ALDH1A3/DLX5/SSTR1/LRP8/LPAR1/SALL1/APLP1/TMEM108/LHX1/MSX1/LRP2/SIX3/HTR6/SHH/ERBB4/GLI1/UBB/DAB1/POU3F3/NEUROG2/SSTR3/ROBO2/GLI3/NOG/CHD5/SCN5A/PLXNA4/LEF1/PAX6/SLIT1/TH/SLC1A2/DRD2/LHX2/TUBB2B/FOXP2/RELN/DMRTA2/SCN2A/FOXB1,48
GO:0009636,response to toxic substance,34/1451,270/18986,0.1259259259259259,1.6477116675600478,3.083494697688126,0.0027697725196547743,0.04641727135879657,0.03945470322115373,CDKN1A/MDM2/GSR/GSTM2/ASS1/PTGS1/BMP7/SLC47A1/SCN11A/NQO1/SCN2B/SLC6A14/CYGB/CLDN1/PTPN13/INMT/MT1H/CPS1/DDC/PRKCG/PTGS2/LPO/PXDN/TH/DRD2/TNF/SLC23A1/MB/GPX3/AMBP/GPX2/HP/CP/MT3,34
GO:0006869,lipid transport,52/1451,459/18986,0.11328976034858387,1.4823703583585206,3.009334932223049,0.00279058910629851,0.04662178651973406,0.03962854120737748,SLCO3A1/SLC43A3/ANXA1/MFSD2B/CEACAM1/GULP1/ESYT3/ATP8B3/PCSK9/TSKU/ABCA7/IRS2/CRABP2/ABCA3/ATP8A2/PLA2G4A/APOA1/LIPC/ABCG4/MAP2K6/XKR6/SLC27A2/PLA2G2C/FABP3/ABCA4/SHH/PLTP/ECRG4/NTSR1/PLA2G10/ABCC3/KCNN4/PLA2G3/NKX3-1/RBP4/WNK4/LBP/FABP4/CRABP1/GAL/ACSL5/PTGS2/ABCA10/FASLG/DISP3/DRD2/NPC1L1/SLCO1B3/ERFE/SLCO1A2/SERPINA5/FABP6,52
GO:0022412,cellular process involved in reproduction in multicellular organism,49/1451,427/18986,0.11475409836065574,1.501530883167064,3.0152300630670608,0.002812463509395196,0.04662978485182304,0.039635339793541585,MLH1/CTCFL/PTX3/CDC25B/SPACA6/CELF4/TAF4B/AMH/YBX2/POC1B/MAJIN/ANG/NPM2/DMRT1/NEURL1/IGF2/DDX25/IHH/ZDBF2/GLI1/SOX30/TDRD5/TDRD12/PAQR5/FOLR1/PLA2G3/WT1/KASH5/NANOS1/CHD5/BMPR1B/PCSK4/KLC3/TNFAIP6/OCA2/SPAG16/FUT6/CCDC146/NME5/HORMAD1/SPAG17/DMRTA2/CATSPERD/PLN/SERPINA5/CFAP65/CFAP73/ROPN1L/PAEP,49
GO:0060351,cartilage development involved in endochondral bone morphogenesis,8/1451,33/18986,0.24242424242424243,3.17206524236159,3.5923362149306763,0.0028169110745512906,0.04662978485182304,0.039635339793541585,RARG/TSKU/SMPD3/THBS3/HOXA11/IHH/COMP/CBS,8
GO:0099560,synaptic membrane adhesion,8/1451,33/18986,0.24242424242424243,3.17206524236159,3.5923362149306763,0.0028169110745512906,0.04662978485182304,0.039635339793541585,CDH6/GPC4/SLITRK2/ELFN2/TENM4/LRFN5/FLRT3/NTNG1,8
GO:0016331,morphogenesis of embryonic epithelium,21/1451,143/18986,0.14685314685314685,1.9215395218151938,3.1819480285537978,0.002857062778010043,0.04715024639441574,0.04007773235777246,RARG/HES5/BMP7/ALDH1A3/SOX11/ADM/SALL4/CECR2/TRIM71/LRP2/SHH/COBL/PAX2/FOLR1/NOG/WNT2/WNT6/LHX2/BMP5/TBX18/SIX1,21
GO:0045916,negative regulation of complement activation,5/1451,14/18986,0.35714285714285715,4.673131830264842,3.95485073907755,0.002887829184027562,0.04722604040223925,0.04014215730127039,SUSD4/CR2/C4BPB/SVEP1/C4BPA,5
GO:0060572,morphogenesis of an epithelial bud,5/1451,14/18986,0.35714285714285715,4.673131830264842,3.95485073907755,0.002887829184027562,0.04722604040223925,0.04014215730127039,BMP7/SHH/NOG/WNT2/SOSTDC1,5
GO:2001053,regulation of mesenchymal cell apoptotic process,5/1451,14/18986,0.35714285714285715,4.673131830264842,3.95485073907755,0.002887829184027562,0.04722604040223925,0.04014215730127039,BMP7/MSX1/SHH/PAX2/MSX2,5
GO:0021537,telencephalon development,35/1451,281/18986,0.12455516014234876,1.6297755137578454,3.059469981491156,0.002905720736189235,0.047340633084286834,0.04023956113672111,ALK/EPHB2/IGF2BP1/HES5/AVPR2/TSKU/ALDH1A3/DLX5/LRP8/LPAR1/SALL1/TMEM108/LHX1/SIX3/HTR6/SHH/ERBB4/DAB1/POU3F3/ROBO2/GLI3/SCN5A/PLXNA4/LEF1/PAX6/TH/SLC1A2/DRD2/LHX2/TUBB2B/FOXP2/RELN/DMRTA2/SCN2A/FOXB1,35
GO:0035418,protein localization to synapse,15/1451,89/18986,0.16853932584269662,2.2052981670912737,3.2785302095198894,0.0029123278804854083,0.047340633084286834,0.04023956113672111,WNT7A/GPC4/CACNA2D2/BSN/ERBB2/TMEM108/NLGN1/ERBB4/KIF5A/GRIN2A/KIF5C/RAPSN/DLG2/NPTX1/RELN,15
GO:0048806,genitalia development,10/1451,48/18986,0.20833333333333334,2.7259935676544913,3.444124620031257,0.0029500079288296292,0.047809559636990365,0.040638148934492,ESR1/LHX1/LRP2/SHH/SYCP2/WT1/RBP4/PDGFRA/FOXF2/BMP5,10
GO:0003205,cardiac chamber development,24/1451,172/18986,0.13953488372093023,1.8257817383360313,3.129500677740006,0.002985822048459203,0.048245536562118406,0.04100872953280496,MDM2/BMP7/SOX11/ZFPM2/SALL4/SALL1/LRP2/TNNI3/MIR17HG/ADAMTS19/KCNK2/ROBO2/RBP4/NOG/MSX2/SCN5A/FOXC2/WNT2/BMP5/MESP1/DNAH11/WNT11/MYOCD/ADAMTS6,24
GO:1901606,alpha-amino acid catabolic process,16/1451,98/18986,0.16326530612244897,2.136288836692499,3.244105077522363,0.0029953530074105267,0.048255493539027326,0.041017192968018215,GLDC/PIPOX/HPD/AADAT/ASRGL1/ADHFE1/HGD/NOS1/GAD1/AASS/HOGA1/CBS/IL4I1/MAT1A/FTCD/THNSL2,16
GO:0071715,icosanoid transport,12/1451,64/18986,0.1875,2.453394210889042,3.3502407421306026,0.003011079876217274,0.04836491207704482,0.041110198778527896,SLCO3A1/ANXA1/PLA2G4A/MAP2K6/PLA2G2C/ABCC6/NTSR1/PLA2G10/ABCC3/PLA2G3/PTGS2/DRD2,12
GO:0060840,artery development,18/1451,116/18986,0.15517241379310345,2.0303952090116213,3.2020860389057484,0.003027283067281529,0.04839294808885013,0.041134029402192365,EFNB2/SCN11A/LRP2/COMP/SHH/FOLR1/EYA1/ROBO2/PRRX1/NKX3-1/GLI3/NOG/FOXC2/TFAP2B/WNT11/MYOCD/ADAMTS6/SIX1,18
GO:0043266,regulation of potassium ion transport,17/1451,107/18986,0.1588785046728972,2.0788885525290324,3.2193270783035333,0.0030307055980270075,0.04839294808885013,0.041134029402192365,GCK/KCNS1/LRRC26/KCNIP3/KCNH2/KCNN2/KCNE4/KCNG1/KCNRG/NOS1/ADRA2A/KCNN4/WNK4/GAL/ACTN2/DRD2/GRP,17
GO:0061458,reproductive system development,38/1451,313/18986,0.12140575079872204,1.588566219617186,3.0202756022630486,0.0030947848987144047,0.049270796049238445,0.04188020059529617,PLAG1/PTX3/PGR/RARG/WNT7A/ESR1/AMH/BMP7/ANG/ZFPM2/TNFSF10/HOXA11/SALL1/DMRT1/LHX1/ALOX15B/LRP2/SCX/SHH/GLI1/UBB/SYCP2/WT1/ROBO2/NKX3-1/RBP4/NOG/BMPR1B/IRX5/TNFAIP6/PDGFRA/GFRA1/FOXA1/FOXF2/BMP5/TCF21/HOXB13/MYOCD,38
GO:0009581,detection of external stimulus,21/1451,144/18986,0.14583333333333334,1.908195497358144,3.1469019576677897,0.0031100419022560286,0.049368495064257716,0.04196324480555981,NR2F6/PDE6B/ANO1/SCN11A/ATP8A2/CNGB1/REEP6/ELOVL4/TULP1/TMC1/ABCA4/EPHB1/CACNA1F/KCNK2/NTSR1/HPN/PKD1L1/TNF/CALCA/GNGT1/RGR,21
GO:0016053,organic acid biosynthetic process,40/1451,334/18986,0.11976047904191617,1.567038218531923,3.0075231802081297,0.0031267833331592547,0.04948911749237148,0.042065773928098196,SRR/NANS/FA2H/GSTM2/ELOVL3/CEACAM1/SLC38A1/BHMT2/ASS1/PTGS1/ALDH1A3/ELOVL2/AKR1B1/ELOVL7/PLA2G4A/GGTA1/LIPC/FADS2/UST/ALOX15B/ELOVL4/SLC27A2/RGN/GAMT/GAD1/PLA2G10/ACSM1/AASS/PLA2G3/HOGA1/ALOXE3/CPS1/PTGS2/CBS/ALOX12B/ALOX15/LDHC/SLC1A3/CYP8B1/THNSL2,40
